id,store_id,date,heure,nb_transactions,chiffre_affaires
3105,4,2025-03-19,11,85,5252.48
3106,3,2025-03-20,9,44,2976.09
3107,3,2025-03-25,15,110,7294.82
3108,7,2025-03-27,15,45,2734.87
3109,8,2025-03-28,12,91,5981.43
3110,6,2025-03-31,9,24,1541.20
3364,1,2025-03-05,19,119,6978.68
3365,2,2025-03-05,15,61,3872.71
3366,7,2025-03-12,15,64,4398.65
3367,3,2025-03-13,17,159,10403.34
3368,7,2025-03-14,17,69,4461.43
3369,2,2025-03-17,10,47,2755.28
3370,2,2025-03-20,9,51,3423.50
3371,6,2025-03-21,12,73,4654.89
3372,9,2025-03-24,11,30,1803.16
3373,10,2025-03-25,14,26,1887.00
3374,2,2025-03-26,16,106,7125.45
3375,6,2025-03-26,12,56,3472.77
3655,1,2025-03-05,17,288,18514.23
3656,2,2025-03-05,9,51,2938.87
3657,10,2025-03-11,10,25,1637.23
3658,5,2025-03-12,9,29,1544.82
3659,10,2025-03-14,10,32,2049.37
3660,2,2025-03-20,13,158,10895.57
3661,8,2025-03-25,10,32,2212.23
3662,7,2025-03-26,16,98,6877.88
3663,2,2025-03-31,18,70,4727.39
3664,5,2025-03-31,17,65,4122.35
3665,6,2025-03-31,17,44,3082.31
3941,1,2025-03-03,19,96,6632.64
3942,2,2025-03-04,19,118,7570.06
3943,8,2025-03-06,19,65,4014.57
3944,1,2025-03-07,11,167,11190.78
3945,5,2025-03-10,18,69,4302.95
3946,3,2025-03-14,18,188,13294.39
3947,4,2025-03-18,10,58,3654.29
3948,4,2025-03-21,18,141,9242.06
3949,4,2025-03-24,14,59,3611.80
3950,9,2025-03-25,17,89,5573.60
4215,10,2025-03-03,10,25,1708.60
4216,2,2025-03-05,13,151,9669.08
4217,5,2025-03-05,15,56,3788.05
4218,8,2025-03-05,19,76,5468.64
4219,5,2025-03-11,19,49,3842.60
4220,7,2025-03-12,13,130,8251.57
4221,5,2025-03-13,16,46,2624.91
4222,8,2025-03-13,17,58,3713.61
4223,9,2025-03-19,15,62,4335.68
4224,1,2025-03-25,13,144,9464.93
4225,5,2025-03-25,15,62,4416.09
4226,6,2025-03-25,16,54,3556.60
4227,3,2025-03-26,11,104,6729.28
4228,3,2025-03-27,9,49,3235.58
4229,1,2025-03-31,12,132,8375.05
4485,1,2025-03-03,9,51,3281.48
4486,3,2025-03-03,16,84,5429.59
4487,8,2025-03-04,17,61,4096.76
4488,9,2025-03-05,15,58,3521.94
4489,3,2025-03-06,9,61,3246.28
4490,5,2025-03-17,14,38,2089.53
4491,3,2025-03-21,14,115,7861.44
4492,9,2025-03-21,17,97,6691.87
4493,9,2025-03-24,9,27,1643.08
4494,10,2025-03-24,19,28,1715.71
4495,6,2025-03-27,15,61,4380.60
4743,10,2025-03-03,13,49,3414.82
4744,4,2025-03-10,19,46,3169.38
4745,4,2025-03-12,17,145,9988.08
4746,10,2025-03-12,15,39,2323.15
4747,6,2025-03-13,11,32,2060.25
4748,9,2025-03-17,10,22,1401.77
4749,5,2025-03-24,14,32,2065.56
4750,10,2025-03-25,10,25,1836.94
4751,6,2025-03-27,9,19,1228.56
5025,8,2025-03-03,13,48,3408.57
5026,8,2025-03-04,15,38,2420.27
5027,3,2025-03-06,12,105,7117.90
5028,2,2025-03-10,12,73,4231.26
5029,5,2025-03-13,13,97,6481.60
5030,9,2025-03-14,17,106,6690.67
5031,9,2025-03-20,17,72,4913.37
5032,10,2025-03-21,14,23,1736.17
5033,7,2025-03-24,15,52,3496.30
5034,10,2025-03-24,12,27,1718.59
5035,9,2025-03-25,14,76,5133.30
5036,4,2025-03-26,15,72,4282.38
5037,9,2025-03-26,15,59,3931.84
5038,4,2025-03-28,19,81,4840.36
5299,6,2025-03-06,11,34,2223.98
5300,1,2025-03-07,14,130,7885.23
5301,8,2025-03-10,14,57,3720.10
5302,9,2025-03-10,17,66,4285.77
5303,1,2025-03-11,17,173,11469.00
5304,6,2025-03-12,12,50,3393.33
5305,1,2025-03-17,17,153,10695.80
5306,6,2025-03-18,15,28,1525.44
5307,7,2025-03-19,10,81,4901.39
5308,5,2025-03-21,10,56,3402.02
5309,7,2025-03-24,9,34,2199.35
5310,3,2025-03-27,19,96,5736.76
5311,2,2025-03-28,16,82,5328.24
5575,1,2025-03-07,9,82,4868.45
5576,6,2025-03-13,16,37,2561.42
5577,2,2025-03-20,16,100,6657.85
5578,9,2025-03-21,9,39,2850.50
5579,9,2025-03-25,16,60,3028.70
5580,10,2025-03-25,13,39,2664.04
5581,2,2025-03-31,17,79,5276.68
5849,6,2025-03-03,13,70,4738.84
5850,2,2025-03-05,19,166,11130.05
5851,9,2025-03-06,9,31,2091.74
5852,6,2025-03-07,19,46,3255.70
5853,4,2025-03-11,16,61,3975.02
5854,10,2025-03-11,17,49,3007.57
5855,1,2025-03-14,13,190,12285.04
5856,3,2025-03-17,13,90,6264.36
5857,10,2025-03-19,10,24,1276.29
5858,8,2025-03-24,15,52,3608.34
5859,8,2025-03-24,16,47,3084.19
5860,10,2025-03-26,13,38,2548.82
5861,4,2025-03-27,12,85,6048.43
5862,7,2025-03-27,12,68,4543.17
5863,2,2025-03-28,12,123,8128.08
5864,6,2025-03-28,17,92,5370.75
6130,8,2025-03-06,11,39,2204.77
6131,4,2025-03-11,15,80,5368.24
6132,1,2025-03-14,18,226,14196.25
6133,8,2025-03-19,19,73,4261.82
6134,9,2025-03-25,11,42,2474.96
6135,1,2025-03-26,17,216,14124.50
6136,3,2025-03-26,9,36,2293.06
6137,2,2025-03-28,19,133,8089.28
6393,9,2025-03-03,12,56,3271.68
6394,3,2025-03-04,10,54,3282.95
6395,5,2025-03-05,13,96,6753.46
6396,4,2025-03-06,18,104,6741.80
6397,7,2025-03-07,11,62,3667.08
6398,5,2025-03-12,18,95,6057.74
6399,2,2025-03-13,15,80,4889.64
6400,3,2025-03-20,17,91,6199.88
6401,7,2025-03-24,18,92,6437.51
6664,3,2025-03-03,18,105,6787.34
6665,2,2025-03-06,14,102,6360.84
6666,10,2025-03-07,17,46,3297.04
6667,9,2025-03-10,19,66,3782.71
6668,6,2025-03-11,13,65,4081.88
6669,7,2025-03-11,16,67,3993.54
6670,2,2025-03-13,18,136,8990.27
6671,3,2025-03-18,15,70,4312.85
6672,3,2025-03-19,10,85,5119.06
6673,3,2025-03-21,17,143,9571.61
6674,1,2025-03-25,15,165,10550.05
6675,2,2025-03-26,11,76,4888.03
6676,9,2025-03-26,13,57,4056.18
6677,4,2025-03-28,11,66,4173.85
6952,6,2025-03-03,19,36,2075.11
6953,6,2025-03-05,13,118,7560.70
6954,1,2025-03-10,15,97,6069.37
6955,2,2025-03-17,14,58,3720.49
6956,7,2025-03-17,12,65,4441.35
6957,3,2025-03-18,18,152,9919.66
6958,1,2025-03-24,16,90,5792.05
6959,1,2025-03-28,12,170,10909.13
6960,5,2025-03-28,10,64,3971.24
6961,9,2025-03-28,11,67,4118.24
7237,5,2025-03-04,18,67,4210.94
7238,3,2025-03-05,10,94,6179.49
7239,7,2025-03-05,16,91,6137.76
7240,5,2025-03-06,18,101,6924.72
7241,4,2025-03-11,18,113,7576.14
7242,1,2025-03-13,18,177,12032.77
7243,1,2025-03-14,15,111,7289.06
7244,1,2025-03-14,19,174,11401.91
7245,8,2025-03-14,12,89,5529.34
7246,9,2025-03-14,10,65,4097.80
7247,5,2025-03-17,17,41,2528.59
7248,4,2025-03-20,13,121,8184.12
7249,5,2025-03-24,13,84,5104.85
7250,8,2025-03-25,19,62,3923.54
7251,10,2025-03-25,17,49,3480.90
7252,1,2025-03-28,10,96,6418.68
7253,2,2025-03-28,14,92,6408.26
7254,9,2025-03-28,10,58,4120.86
7255,9,2025-03-28,12,67,4318.48
7256,9,2025-03-28,15,76,4895.46
7257,9,2025-03-28,19,106,7042.04
7522,5,2025-03-04,17,108,7390.18
7523,1,2025-03-05,11,181,12165.36
7524,3,2025-03-05,15,118,8141.81
7525,3,2025-03-06,15,110,6999.23
7526,10,2025-03-07,16,41,2902.47
7527,6,2025-03-17,10,32,1992.68
7528,9,2025-03-18,14,42,2665.52
7529,6,2025-03-21,9,18,1157.40
7530,9,2025-03-24,16,47,3087.98
7531,4,2025-03-26,12,110,7452.96
7532,1,2025-03-27,14,131,8237.87
7533,6,2025-03-28,9,26,1518.98
7534,5,2025-03-31,15,45,3040.67
7807,1,2025-03-04,11,141,9512.51
7808,8,2025-03-10,9,20,1428.13
7809,8,2025-03-10,16,29,1789.34
7810,3,2025-03-14,14,147,9371.55
7811,6,2025-03-18,11,59,3753.90
7812,8,2025-03-18,11,44,2744.81
7813,1,2025-03-20,18,134,8629.28
7814,7,2025-03-20,9,33,2094.68
7815,9,2025-03-25,13,87,5886.08
8067,1,2025-03-03,13,136,9014.57
8068,7,2025-03-03,19,88,5943.59
8069,3,2025-03-06,19,79,5335.48
8070,4,2025-03-10,14,78,5037.53
8071,4,2025-03-17,17,112,7273.24
8072,9,2025-03-17,15,33,1978.53
8073,2,2025-03-18,13,156,10285.55
8074,1,2025-03-20,13,218,14445.98
8075,4,2025-03-21,9,44,3132.51
8076,2,2025-03-28,18,173,11120.90
8077,2,2025-03-31,9,42,2787.80
8078,4,2025-03-31,17,91,6092.78
8339,7,2025-03-04,17,66,4263.59
8340,1,2025-03-06,17,195,13672.57
8341,4,2025-03-10,13,89,5785.61
8342,7,2025-03-17,13,83,5371.20
8343,1,2025-03-21,14,126,7918.25
8344,10,2025-03-21,15,40,2146.24
8345,7,2025-03-26,14,58,3718.18
8346,7,2025-03-28,10,92,5677.78
8347,9,2025-03-31,9,33,2159.07
8624,5,2025-03-05,19,94,5793.12
8625,9,2025-03-05,10,66,4381.11
8626,9,2025-03-10,9,23,1311.38
8627,1,2025-03-11,16,123,8072.19
8628,1,2025-03-12,9,65,4161.20
8629,9,2025-03-13,16,79,5143.55
8630,2,2025-03-14,19,96,6387.63
8631,4,2025-03-14,14,100,6787.50
8632,2,2025-03-17,13,127,8316.90
8633,4,2025-03-27,19,67,4949.47
8634,6,2025-03-27,13,80,5145.74
8635,7,2025-03-27,18,82,5437.01
8636,6,2025-03-28,19,86,5935.51
8637,8,2025-03-31,12,49,3244.11
8907,9,2025-03-04,16,61,3977.30
8908,8,2025-03-05,9,31,1988.22
8909,1,2025-03-06,16,126,8980.42
8910,2,2025-03-06,11,61,4140.93
8911,3,2025-03-07,10,58,4150.29
8912,4,2025-03-07,11,109,7540.59
8913,5,2025-03-10,16,37,2607.83
8914,2,2025-03-14,11,105,6728.39
8915,3,2025-03-14,15,135,8101.86
8916,1,2025-03-17,19,105,7115.58
8917,3,2025-03-20,12,123,8178.06
8918,2,2025-03-24,12,81,5074.15
8919,1,2025-03-31,19,110,7433.41
9189,7,2025-03-04,12,79,5087.14
9190,1,2025-03-06,9,81,5200.82
9191,10,2025-03-14,12,56,3629.86
9192,8,2025-03-24,12,34,2011.55
9193,8,2025-03-25,13,91,5980.17
9194,5,2025-03-27,10,41,2391.33
9195,2,2025-03-31,10,43,2586.58
9196,9,2025-03-31,18,50,3027.67
9478,2,2025-03-10,15,51,3071.40
9479,10,2025-03-11,18,39,2263.29
9480,10,2025-03-12,9,17,1323.63
9481,4,2025-03-14,9,32,2110.68
9482,1,2025-03-18,10,112,6837.22
9483,5,2025-03-19,11,54,3392.89
9484,8,2025-03-27,18,98,6813.12
9485,6,2025-03-31,16,33,2157.88
9756,4,2025-03-03,15,61,4152.93
9757,3,2025-03-11,19,81,4633.54
9758,9,2025-03-11,10,48,3307.27
9759,10,2025-03-11,9,18,1185.20
9760,9,2025-03-13,13,58,3757.78
9761,2,2025-03-21,12,117,7934.08
9762,6,2025-03-21,10,40,2491.06
9763,6,2025-03-21,19,60,4148.80
9764,8,2025-03-25,18,79,5078.38
9765,10,2025-03-25,12,38,2612.75
10033,8,2025-03-03,9,24,1292.11
10034,4,2025-03-05,14,89,5843.45
10035,4,2025-03-06,9,30,2112.76
10036,10,2025-03-06,11,23,1585.21
10037,7,2025-03-11,12,58,3587.30
10038,5,2025-03-12,11,74,4474.62
10039,2,2025-03-13,19,122,8294.29
10040,1,2025-03-14,14,162,10195.60
10041,7,2025-03-17,17,111,7444.48
10042,1,2025-03-19,11,162,10277.20
10043,4,2025-03-21,15,60,3891.61
10044,8,2025-03-21,9,28,1980.92
10045,9,2025-03-21,14,74,4985.62
10046,6,2025-03-26,10,45,2786.41
10047,1,2025-03-27,11,128,8241.62
10048,8,2025-03-28,17,81,5019.78
10049,3,2025-03-31,9,34,2351.41
10301,5,2025-03-03,9,22,1412.44
10302,5,2025-03-03,19,59,3913.11
10303,1,2025-03-11,14,91,6077.35
10304,5,2025-03-14,9,37,2485.98
10305,5,2025-03-17,12,62,4151.99
10306,1,2025-03-19,13,206,13671.28
10307,8,2025-03-19,18,88,6327.82
10308,1,2025-03-20,16,100,6399.43
10309,4,2025-03-21,16,115,7423.93
10310,2,2025-03-25,15,82,5209.90
10311,5,2025-03-25,9,32,2268.09
10312,1,2025-03-27,16,132,8530.02
10313,1,2025-03-31,9,49,3188.74
10314,7,2025-03-31,10,50,3528.90
10599,9,2025-03-03,17,44,2702.54
10600,6,2025-03-04,15,52,3658.64
10601,2,2025-03-17,16,63,3721.61
10602,1,2025-03-18,19,164,10855.57
10603,6,2025-03-18,17,51,3120.96
10604,9,2025-03-20,15,64,3946.41
10605,4,2025-03-24,16,43,2585.31
10855,8,2025-03-03,17,60,3605.44
10856,6,2025-03-06,9,17,1139.15
10857,9,2025-03-07,12,64,4411.38
10858,3,2025-03-13,13,147,8764.84
10859,9,2025-03-14,18,69,3974.28
10860,10,2025-03-14,14,30,1926.79
10861,8,2025-03-18,18,63,3526.92
10862,6,2025-03-20,11,44,2827.46
10863,7,2025-03-25,15,77,5583.54
10864,8,2025-03-26,16,78,5060.12
10865,3,2025-03-28,10,71,4768.50
10866,3,2025-03-28,14,66,4313.95
11149,4,2025-03-17,10,51,3010.07
11150,8,2025-03-17,12,29,1725.35
11151,9,2025-03-21,11,75,5131.14
11152,3,2025-03-25,19,91,5445.30
11153,6,2025-03-25,14,56,3404.98
11154,8,2025-03-27,13,52,2972.00
11155,9,2025-03-27,9,23,1550.95
11156,1,2025-03-28,18,264,17253.41
11426,7,2025-03-03,13,89,5598.38
11427,2,2025-03-14,12,121,7623.68
11428,10,2025-03-18,12,29,1599.63
11429,9,2025-03-20,12,81,4934.75
11430,4,2025-03-21,19,66,4624.41
11431,4,2025-03-31,14,56,3356.87
11697,10,2025-03-04,18,43,2713.51
11698,7,2025-03-05,14,76,5466.88
11699,7,2025-03-11,13,84,5102.57
11700,2,2025-03-12,14,117,7809.02
11701,5,2025-03-12,12,86,5333.08
11702,5,2025-03-14,10,39,2810.52
11703,6,2025-03-14,16,73,4745.02
11704,6,2025-03-14,18,67,4802.28
11705,8,2025-03-17,9,23,1517.26
11706,7,2025-03-26,13,113,7183.26
11707,3,2025-03-28,11,123,8289.72
11981,3,2025-03-04,16,78,4863.25
11982,6,2025-03-04,18,90,6184.72
11983,7,2025-03-11,9,32,2179.74
11984,7,2025-03-13,17,69,5063.83
11985,3,2025-03-18,9,37,2532.26
11986,8,2025-03-19,14,68,4693.43
11987,8,2025-03-24,10,38,2640.34
11988,3,2025-03-25,11,118,7491.26
11989,6,2025-03-25,12,51,3285.98
11990,8,2025-03-26,13,80,5480.31
11991,10,2025-03-28,10,22,1546.27
12229,5,2025-03-11,12,56,3278.80
12230,7,2025-03-11,19,60,3992.10
12231,3,2025-03-12,14,110,6856.00
12232,5,2025-03-13,10,58,3737.24
12233,5,2025-03-21,12,84,5390.87
12234,8,2025-03-26,15,54,3326.79
12235,7,2025-03-27,16,56,3660.35
12236,10,2025-03-31,19,26,1689.67
12477,2,2025-03-04,15,100,6134.01
12478,1,2025-03-10,19,116,7552.29
12479,6,2025-03-10,10,32,1963.74
12480,6,2025-03-11,18,70,4635.01
12481,3,2025-03-17,12,78,4837.96
12482,10,2025-03-17,14,22,1256.77
12483,10,2025-03-17,15,28,1624.95
12484,8,2025-03-27,12,74,4868.02
12485,8,2025-03-28,19,52,3417.31
12749,3,2025-03-05,14,107,7157.66
12750,3,2025-03-05,16,85,5709.96
12751,9,2025-03-06,14,48,2891.43
12752,5,2025-03-10,19,43,2561.35
12753,8,2025-03-11,16,36,2116.48
12754,1,2025-03-13,14,88,5674.75
12755,3,2025-03-14,12,148,9493.57
12756,8,2025-03-14,17,72,4481.92
12757,2,2025-03-18,10,54,3391.21
12758,5,2025-03-19,16,47,3691.92
12759,3,2025-03-21,10,74,5033.58
12760,6,2025-03-24,19,41,2267.65
13010,10,2025-03-06,9,16,852.10
13011,10,2025-03-06,10,21,1360.29
13012,4,2025-03-07,14,68,4144.07
13013,6,2025-03-07,16,60,4047.32
13014,9,2025-03-07,9,27,1583.32
13015,10,2025-03-10,11,19,1339.56
13016,9,2025-03-12,16,53,3275.24
13017,6,2025-03-13,13,50,3631.34
13018,10,2025-03-14,11,47,3192.16
13019,7,2025-03-18,13,71,4242.53
13020,9,2025-03-19,16,83,5724.04
13021,2,2025-03-27,16,110,7102.82
13022,3,2025-03-27,11,89,5883.10
13305,8,2025-03-04,9,22,1460.05
13306,1,2025-03-06,12,145,9603.21
13307,2,2025-03-14,15,112,7514.35
13308,3,2025-03-19,9,54,3509.81
13309,10,2025-03-19,18,42,2815.51
13310,5,2025-03-21,19,93,6234.08
13311,4,2025-03-27,10,42,2846.22
13312,5,2025-03-31,10,27,2146.72
13574,7,2025-03-03,14,59,3883.36
13575,5,2025-03-07,10,57,3723.54
13576,10,2025-03-12,13,70,4686.07
13577,1,2025-03-14,10,86,5671.77
13578,5,2025-03-17,18,82,5698.24
13579,6,2025-03-17,15,52,3533.83
13580,10,2025-03-17,10,29,1902.93
13581,10,2025-03-18,17,50,3344.33
13582,2,2025-03-19,18,136,9164.96
13583,3,2025-03-19,17,160,10152.16
13584,7,2025-03-21,15,84,5458.01
13585,10,2025-03-21,13,48,3498.91
13586,1,2025-03-26,18,202,12377.38
13587,2,2025-03-26,10,67,4306.41
13588,4,2025-03-27,15,59,4015.69
13589,8,2025-03-28,11,48,2854.19
13851,3,2025-03-03,14,57,3009.60
13852,5,2025-03-06,14,69,4248.51
13853,5,2025-03-12,13,82,5834.41
13854,6,2025-03-12,17,86,5434.64
13855,8,2025-03-17,16,26,1827.04
13856,4,2025-03-20,12,63,3957.08
13857,8,2025-03-20,13,49,3152.43
13858,3,2025-03-25,9,38,2550.34
14141,2,2025-03-03,19,99,6599.61
14142,3,2025-03-04,17,85,5607.29
14143,4,2025-03-11,13,121,8626.28
14144,7,2025-03-12,14,46,3140.97
14145,9,2025-03-14,11,68,3904.67
14146,7,2025-03-19,9,38,2525.89
14147,10,2025-03-19,9,17,1047.06
14148,9,2025-03-21,10,63,4047.09
14149,6,2025-03-25,11,42,2651.60
14150,10,2025-03-31,16,18,1182.12
14416,7,2025-03-10,12,68,4347.21
14417,1,2025-03-17,12,135,8896.58
14418,9,2025-03-18,9,19,1166.13
14419,2,2025-03-24,10,74,4546.90
14420,1,2025-03-25,19,112,7962.29
14421,6,2025-03-25,10,35,2450.04
14422,5,2025-03-26,11,74,4779.46
14423,5,2025-03-26,18,83,5215.10
14424,5,2025-03-27,19,83,4898.73
14691,4,2025-03-03,16,65,4255.46
14692,5,2025-03-05,18,130,8672.03
14693,3,2025-03-07,12,146,9733.59
14694,10,2025-03-07,19,43,2736.54
14695,8,2025-03-11,11,57,3842.04
14696,5,2025-03-12,14,71,4859.45
14697,3,2025-03-13,9,40,2723.88
14698,1,2025-03-17,10,66,4135.02
14699,5,2025-03-18,11,40,2419.56
14700,8,2025-03-18,13,71,4248.03
14701,1,2025-03-19,19,154,10832.43
14967,9,2025-03-03,11,53,3298.11
14968,3,2025-03-10,10,80,5238.30
14969,3,2025-03-17,15,72,4401.77
14970,10,2025-03-18,16,24,1705.89
14971,2,2025-03-20,15,74,4486.97
14972,3,2025-03-20,13,150,9953.60
14973,1,2025-03-21,9,68,4479.42
14974,6,2025-03-24,14,32,2194.08
14975,8,2025-03-25,9,20,1273.12
14976,3,2025-03-27,12,130,8646.62
14977,10,2025-03-28,17,58,3458.89
15222,6,2025-03-10,12,48,3482.27
15223,4,2025-03-13,9,45,3095.61
15224,6,2025-03-13,14,29,1785.11
15225,3,2025-03-18,14,97,6615.49
15226,1,2025-03-19,9,86,5681.94
15227,8,2025-03-20,18,50,3246.87
15228,7,2025-03-24,10,34,2636.41
15229,2,2025-03-25,19,109,6720.52
15230,5,2025-03-25,18,66,4091.63
15231,5,2025-03-26,16,60,3839.36
15232,7,2025-03-26,19,76,5763.55
15479,7,2025-03-04,14,57,3839.80
15480,5,2025-03-05,9,39,2649.09
15481,7,2025-03-05,17,133,8091.53
15482,4,2025-03-11,17,108,6813.59
15483,6,2025-03-11,11,35,2520.53
15484,1,2025-03-12,19,161,10289.35
15485,2,2025-03-13,17,173,11216.95
15486,2,2025-03-19,15,97,6382.46
15487,6,2025-03-20,12,55,3682.59
15488,5,2025-03-24,12,48,2822.82
15489,6,2025-03-24,9,17,1194.61
15490,7,2025-03-24,17,99,6016.16
15491,9,2025-03-24,18,60,3634.15
15492,2,2025-03-25,18,119,7430.29
15493,5,2025-03-26,19,84,5743.49
15767,2,2025-03-03,16,67,4117.94
15768,7,2025-03-03,16,71,4521.13
15769,3,2025-03-07,9,73,4482.96
15770,9,2025-03-07,14,64,3798.97
15771,6,2025-03-10,18,43,2340.36
15772,9,2025-03-11,14,56,3727.24
15773,2,2025-03-14,13,158,10025.36
15774,8,2025-03-14,15,44,2849.65
15775,4,2025-03-17,18,97,5887.46
15776,9,2025-03-17,11,60,4158.28
15777,4,2025-03-21,17,115,7916.82
15778,6,2025-03-24,13,54,3200.49
15779,3,2025-03-26,15,88,5800.45
16037,4,2025-03-03,11,51,3373.41
16038,5,2025-03-03,15,37,2148.58
16039,3,2025-03-05,17,129,8851.02
16040,2,2025-03-12,18,174,11724.81
16041,6,2025-03-17,19,41,3191.11
16042,4,2025-03-18,13,106,6769.79
16043,5,2025-03-21,18,83,5514.06
16044,2,2025-03-24,13,88,5645.56
16045,2,2025-03-24,19,48,3349.00
16046,5,2025-03-25,19,49,2983.00
16047,2,2025-03-26,15,134,8950.92
16048,4,2025-03-26,10,77,5128.98
16049,8,2025-03-31,14,33,2192.93
16323,3,2025-03-05,19,82,5170.69
16324,5,2025-03-05,11,61,4342.30
16325,1,2025-03-06,18,194,13013.50
16326,4,2025-03-07,17,99,6547.39
16327,5,2025-03-11,16,72,4688.42
16328,4,2025-03-12,10,78,4817.20
16329,8,2025-03-17,18,65,4594.60
16330,3,2025-03-18,17,153,10158.82
16331,8,2025-03-18,14,46,3045.50
16332,9,2025-03-18,17,78,4741.98
16333,2,2025-03-25,14,64,4323.73
16334,5,2025-03-28,18,65,4128.83
16612,1,2025-03-17,11,60,4059.91
